"","date","real","modelo0","modelo1","modelo2","modelo3"
"1",2025-03-06,172.35,188.4635,188.4635,172.497645557082,173.02
"2",2025-03-07,173.86,187.308862044697,188.483111926702,171.964296370232,170.790076786551
"3",2025-03-08,NA,186.900018597174,188.451784974549,171.456859747832,169.632021577041
"4",2025-03-09,NA,186.135475535762,188.34672291405,170.926633239078,167.849456345836
"5",2025-03-10,165.87,187.143888377119,188.400420521527,170.382161274128,168.613914319403
"6",2025-03-11,164.04,188.26210205685,188.305779927436,169.856333265985,169.662960773845
"7",2025-03-12,167.11,188.352553477934,188.350029012671,169.343672946071,169.099603290215
"8",2025-03-13,162.76,187.689263134785,188.493760480399,168.822894583608,167.529910634481
"9",2025-03-14,165.49,187.414504947484,188.383813602303,168.295704832124,166.842272618865
"10",2025-03-15,NA,186.69047851889,188.272843866245,167.796060931103,165.169509412509
"11",2025-03-16,NA,186.742824554712,188.358302156818,167.26720017311,163.82511641111
"12",2025-03-17,164.29,186.050688544549,188.248242570999,166.760527075725,162.264030598028
"13",2025-03-18,160.67,186.439287470608,188.380622311265,166.239921746818,163.011808538062
"14",2025-03-19,163.89,186.547890602355,188.421335907597,165.739751426124,162.397981132753
"15",2025-03-20,162.8,186.365710311049,188.486514882329,165.207198712351,161.762924974288
"16",2025-03-21,163.99,187.078181333615,188.71448381389,164.7009276896,162.648304281652
"17",2025-03-22,NA,187.339978408232,188.660057724864,164.198402789139,162.496861292414
"18",2025-03-23,NA,186.969714094342,188.801835797053,163.688156486799,161.672653560385
"19",2025-03-24,167.68,186.939207862079,188.796164474307,163.175343771276,160.856681328442
"20",2025-03-25,170.56,187.73272033031,188.784806371795,162.688403803926,161.462591776713
"21",2025-03-26,165.06,189.21523546753,188.90302684091,162.179938207017,162.383719473896
"22",2025-03-27,162.24,189.771587161589,188.963329982094,161.681930217066,163.133073449661
"23",2025-03-28,154.33,190.847797580358,189.078573829706,161.175425137186,164.128932542099
"24",2025-03-29,NA,190.682531650217,189.083450595816,160.677161733898,163.929076099604
"25",2025-03-30,NA,188.472875282037,189.175256094783,160.187071337761,161.195670444637
"26",2025-03-31,154.64,187.103736870581,189.139291745951,159.695709713714,160.110188430091
"27",2025-04-01,157.07,186.196792383688,189.165413680067,159.193823671467,158.928328174075
"28",2025-04-02,157.04,185.623596713495,189.302507495176,158.703673989362,156.383110829659
"29",2025-04-03,150.72,186.200562605264,189.31490518051,158.206494628531,157.070699349412
"30",2025-04-04,145.6,185.812666532409,189.266594898486,157.719836007281,156.443909933164
"31",2025-04-05,NA,185.554501797625,189.291219076959,157.229603038997,156.268653916983
"32",2025-04-06,NA,186.140891896179,189.327708393972,156.728431991052,157.287030186455
"33",2025-04-07,146.75,184.25921233472,189.398310079279,156.245324170369,153.513954437384
"34",2025-04-08,144.7,184.089154246939,189.300761292027,155.7656132213,153.15999916878
"35",2025-04-09,158.71,183.831589162703,189.169128172815,155.267812816578,152.815784683538
"36",2025-04-10,152.82,183.613677692876,189.125544950964,154.810919037975,151.365789899929
"37",2025-04-11,157.14,183.171999309744,189.214078341101,154.328937188612,150.147116337473
"38",2025-04-12,NA,182.692308826625,189.109930403998,153.842145256926,149.507686514369
"39",2025-04-13,NA,182.805404010358,189.181523275212,153.357107776797,148.811480700283
"40",2025-04-14,159.07,181.996158630533,189.186432413736,152.877899567086,146.847214532469
"41",2025-04-15,156.31,181.687416339173,189.205465856694,152.389400203793,146.02260619094
"42",2025-04-16,153.33,181.691307143772,189.323742759222,151.91019839294,144.941824559972
"43",2025-04-17,151.16,181.234146724475,189.151201897822,151.440192589304,143.436726418177
"44",2025-04-18,NA,181.153707344766,189.211209205424,150.963833495742,143.6226530777
"45",2025-04-19,NA,181.215924388076,189.098310149953,150.518690168516,142.113882478524
"46",2025-04-20,NA,181.246624193547,189.087174877332,150.050082243001,142.831577169587
"47",2025-04-21,147.67,181.363711332201,188.973759371394,149.576426051933,142.660480289383
"48",2025-04-22,151.47,181.909662328501,188.845687229844,149.104531344416,143.567689454715
"49",2025-04-23,155.35,180.333508230522,188.906219736975,148.64441122998,141.318765229182
"50",2025-04-24,159.28,180.677696207852,188.899131850325,148.182172804161,141.285904250063
"51",2025-04-25,161.96,181.192508420789,188.837713756882,147.733416408969,141.09629326663
"52",2025-04-26,NA,181.474032733754,189.011851638469,147.270591876058,140.560219856656
"53",2025-04-27,NA,181.453377809567,188.917997057722,146.839558715602,140.019869212918
"54",2025-04-28,160.61,182.588991780429,188.877447697901,146.394014204297,141.988754156388
"55",2025-04-29,160.16,181.416642709669,188.838349022989,145.935982602089,141.078892703748
"56",2025-04-30,158.8,180.292854179789,188.726977635896,145.485824698745,139.280108500199
"57",2025-05-01,161.3,179.465494251274,188.702091180185,145.041118889847,137.349213306745
"58",2025-05-02,164.03,179.472724997061,188.546546558164,144.604298142329,137.516653111712
"59",2025-05-03,NA,178.756030106559,188.626723645449,144.145781089298,136.314913881276
"60",2025-05-04,NA,179.753853999879,188.682849245016,143.71362286458,137.674996741232
"61",2025-05-05,NA,180.603498616191,188.698534953396,143.259526700945,137.52200936307
"62",2025-05-06,NA,181.898171271785,188.745166401424,142.822624427949,138.907307347705
